time_sec,mean,std,rms,peak,kurtosis,skewness,crest_factor,mean_abs,state
5.14,0.01957507692307692,0.0517704575832691,0.05534766404217474,0.1783661538461538,3.2723266551284547,0.3147569793646195,3.222650078063627,0.043395476923076916,normal
5.145,0.014088492307692307,0.057880662927499923,0.0595706031229395,0.14206707692307693,2.5850976427847274,-0.11690481212690092,2.3848520826603754,0.048075415384615384,normal
5.15,0.022017615384615385,0.06601270567099879,0.06958773381301311,0.14206707692307693,2.247557377114235,-0.2899494599100471,2.0415534338971386,0.05829583076923076,normal
5.155,0.011300000000000001,0.06494805570166992,0.06592374336631089,0.15520984615384617,2.3940447538675067,-0.3483021195726355,2.354384599967412,0.055634246153846156,normal
5.16,-0.0008501076923076926,0.06446361190098603,0.06446921701408717,0.15520984615384617,2.34039915307914,-0.08869558739557001,2.4075031983082913,0.05393576923076923,normal
5.165,-0.005653476923076923,0.057964097769118504,0.05823914861592409,0.1397723076923077,2.4808743223140786,0.25808228032374103,2.3999716859543914,0.048113661538461534,normal
5.17,0.026019553846153842,0.05840983009924141,0.06394314220129589,0.138312,2.1202611091814645,-0.27413414966151883,2.163046657366127,0.054526846153846155,normal
5.175,0.022141046153846156,0.057483759664437535,0.06160039407297296,0.138312,2.117743391995054,-0.14499292985388657,2.2453103114267914,0.05186178461538461,normal
5.18,0.0055317846153846145,0.051607471454230065,0.05190309962738427,0.1489513846153846,2.625211011109578,0.08502854563007191,2.8697974819368453,0.04277658461538461,normal
5.185,0.0052084307692307685,0.06325710700689602,0.06347116934451234,0.20006215384615383,3.6095118386367253,-0.7263360847615438,3.1520161974682606,0.050787415384615384,normal
5.19,0.004420907692307691,0.0685480192813664,0.0686904314458898,0.20006215384615383,2.89548001651564,-0.7238224347215475,2.912518521648111,0.05672426153846153,normal
5.195,0.01693087692307692,0.061396958435990696,0.06368862613194877,0.14603076923076924,2.4644976639100524,-0.4499721131727025,2.2928861572272847,0.053925338461538457,normal
5.2,0.013904215384615384,0.05428675549604468,0.05603908482255142,0.1422756923076923,2.648014313153536,0.04239625369456253,2.5388653786586692,0.04485926153846154,normal
5.205,0.013187969230769231,0.05363424847709898,0.0552318308779902,0.1422756923076923,2.8856374964053386,0.12139044562826505,2.575972768709881,0.04308950769230769,normal
5.21,0.004843353846153846,0.05304453955833028,0.05326519739411766,0.12934153846153845,2.8098502359410804,0.14616767050971446,2.428256061918251,0.04278353846153846,normal
5.215,0.010875815384615383,0.04673822675308427,0.0479869273896856,0.12037107692307693,2.3112084980209633,-0.1332185119558869,2.5084139258507663,0.04062784615384615,normal
5.22,0.017327246153846156,0.06398101714816178,0.06628577535632625,0.1504116923076923,2.9064825550843967,-0.42532068260109507,2.2691398192016043,0.05432518461538461,normal
5.225,0.01798090769230769,0.06989497686804381,0.07217077547611407,0.1504116923076923,2.5190732533190423,-0.41274197630322157,2.0841080245489834,0.05973527692307692,normal
5.23,0.0072546,0.054456504247986814,0.05493760165925526,0.12850707692307692,2.4843300106530823,-0.005133387931844954,2.3391461047049096,0.04386312307692307,normal
5.235,0.0014655230769230762,0.04386798004103035,0.043892453004693535,0.10868861538461538,2.7689528635975247,-0.014663485711988302,2.4762483740198578,0.034857892307692304,normal
5.24,0.0074597384615384624,0.0468588342391392,0.04744889929351028,0.12245723076923076,2.639780800441328,-0.0859830338290093,2.580823424622193,0.03861644615384616,normal
5.245,0.0048798615384615385,0.05918223529932454,0.05938307859701424,0.127464,2.1795333037239057,0.31551161136842715,2.146470055299707,0.049603523076923076,normal
5.25,0.0218768,0.05833117653965869,0.062298639910842585,0.12850707692307692,2.0538927751469287,-0.07699829126461653,2.062758947980039,0.05301959999999999,normal
5.255,0.016675323076923078,0.05724847172216935,0.059627627105594154,0.12850707692307692,2.6192121063127782,-0.5209111591766284,2.155160001512464,0.05045710769230769,normal
5.26,0.006625276923076922,0.06707151157301432,0.06739793734971752,0.15520984615384617,2.22054614585945,0.051056211163807395,2.302887184046689,0.0560566923076923,normal
5.265,-0.0025955230769230753,0.061399621239081936,0.06145445653771223,0.15520984615384617,2.781896010325076,0.566012739900724,2.5256076596918544,0.04897072307692307,normal
5.27,0.009158215384615384,0.060294925375612256,0.06098648157650723,0.15813046153846153,2.6570721578688286,0.47630313869510355,2.5928772647769107,0.04718532307692307,normal
5.275,0.021899400000000003,0.05998938708015792,0.06386164954503616,0.15813046153846153,2.5257036967547637,0.00984337183976131,2.4761412000005674,0.051171615384615385,normal
5.28,0.01812346153846154,0.05354090282209232,0.056525110642446585,0.1289243076923077,2.645124683336864,-0.44132878570188766,2.2808324694457855,0.04771555384615384,normal
5.285,0.008594953846153847,0.062204631371737325,0.06279561605487474,0.15875630769230767,2.8472313303253345,-0.662648675635188,2.528143167726493,0.05249458461538461,normal
5.29,0.0015107230769230776,0.06791365893447128,0.06793045969285678,0.15875630769230767,2.3377014542035033,-0.3599074469219064,2.3370415629470807,0.056581707692307685,normal
5.295,0.010741953846153847,0.0624464057261602,0.0633635791330407,0.13372246153846154,2.386294898788053,-0.15112039803071467,2.110399433998078,0.05206170769230769,normal
5.3,0.00812730769230769,0.054495709296459846,0.055098416148286006,0.13372246153846154,2.467784286713414,-0.20331767752237628,2.426974691587779,0.045674599999999996,normal
5.305,0.012718584615384613,0.05713489390215831,0.05853339641460749,0.13747753846153846,2.4382900570089627,-0.19521746870947781,2.3487025678084485,0.04883338461538462,normal
5.31,-0.0037498615384615372,0.055444952858842704,0.05557161378866843,0.13747753846153846,2.5537509067852318,0.19431966370338688,2.4738806215768276,0.046070969230769226,normal
5.315,0.015616600000000001,0.07347578418309308,0.07511703573012232,0.1873366153846154,2.951836571113147,0.017017564768045588,2.49392981983037,0.05948841538461538,normal
5.32,0.017276830769230766,0.09058064218236142,0.09221356526887806,0.20402584615384614,2.7241826997292216,-0.439614333673578,2.2125361443182867,0.07402716923076923,normal
5.325,0.014222353846153845,0.08175907097671416,0.08298687267213166,0.20402584615384614,2.7483295354612856,-0.49579268618832584,2.458531567515754,0.0684866923076923,normal
5.33,0.006013338461538462,0.07214651575942589,0.07239668483900423,0.1710646153846154,2.136087223528801,-0.11956722810426347,2.3628791258194894,0.061400723076923076,normal
5.335,0.0016167692307692296,0.06840077829983858,0.06841988318295517,0.1710646153846154,2.2940388487805783,-0.1922454337222573,2.5002178815065736,0.05715018461538461,normal
5.34,0.010583753846153846,0.06440661579981033,0.06527042212411649,0.14978584615384616,2.3676682803447275,-0.13048311803840756,2.2948502748920085,0.05346464615384615,normal
5.345,0.01709776923076923,0.07222889769544741,0.0742249781068883,0.1612596923076923,2.1787551620502343,0.1295746717360422,2.172579856816784,0.05982567692307693,normal
5.35,0.014271030769230768,0.07496046742156433,0.0763068410778204,0.1612596923076923,2.2573863374986107,-0.05099252176024063,2.11330583247751,0.06293404615384615,normal
5.355,0.0011421692307692312,0.06905015321373299,0.06905959896634005,0.1570873846153846,2.1826835623196206,-0.27375925042126176,2.2746640143674983,0.058660907692307696,normal
5.36,0.01785226153846154,0.06718676818313939,0.06951809160882183,0.13914646153846155,2.1767160818844355,-0.3608888857104868,2.001586325491189,0.06023247692307692,normal
5.365,0.0016219846153846145,0.05930583806579377,0.05932801414828157,0.13726892307692307,2.50015307157724,-0.08942746670727031,2.31372859933993,0.048477,normal
5.37,0.006719153846153845,0.055815135470173735,0.056218114304573845,0.15500123076923078,2.8000055245372617,0.13821193374768406,2.7571403396684198,0.04436727692307692,normal
5.375,0.003662938461538462,0.06113941676896719,0.061249044082520056,0.15500123076923078,2.377702030597376,0.10339209623365801,2.530671834819162,0.050375399999999994,normal
5.38,0.013759923076923078,0.06630846588393124,0.06772110550606297,0.1395636923076923,2.243731445468556,-0.3740413914562542,2.06085962809921,0.05800376923076923,normal
5.385,0.018352938461538463,0.06563519558314451,0.06815283742743695,0.14457046153846154,2.6955042453044484,-0.4617269025299734,2.1212684166288343,0.05651216923076923,normal
5.39,0.0006049846153846158,0.06073123374512078,0.06073424699944298,0.14519630769230768,2.5403756394519412,-0.3156226073615602,2.3906826027437096,0.05034236923076923,normal
5.395,0.007906523076923076,0.06336170690528502,0.06385310492933886,0.17085599999999998,2.5529816183258744,-0.14502684406465327,2.675766514237212,0.05282489230769231,normal
5.4,0.007299799999999999,0.05647285312492079,0.05694269242061597,0.17085599999999998,3.265852180839462,-0.05715622548583264,3.0004903656108466,0.044815799999999996,normal
5.405,0.015837384615384618,0.05308290495553482,0.05539510402530141,0.13351384615384615,2.6948741738347493,-0.21991629682326735,2.4102102253091617,0.04547467692307692,normal
5.41,0.005043276923076922,0.060063684610046596,0.060275043351771945,0.154584,2.626635880920997,-0.17704752394564663,2.564643530786537,0.04925930769230769,normal
5.415,0.00577343076923077,0.05348134651828169,0.05379207123968756,0.154584,3.1422009715675685,-0.5987395419580473,2.873732065664514,0.043504999999999995,normal
5.42,0.01348350769230769,0.06093290143988777,0.06240691834701981,0.14060676923076923,2.7434121448624205,-0.45459492793763934,2.2530638101518083,0.05133676923076923,normal
5.425,0.023504,0.08174093380766526,0.08505303213730309,0.1693956923076923,2.028296893429675,-0.1735435941841559,1.991647893683942,0.07263292307692308,normal
5.43,0.004431338461538461,0.09076539090114095,0.09087349969049081,0.1927606153846154,2.0814400828904804,-0.060761802656315436,2.1211972251662523,0.07818730769230768,normal
5.435,-0.00716593846153846,0.06917542530057721,0.06954559755692875,0.1927606153846154,2.977088875496442,-0.5288605180394119,2.771715567284113,0.0561384,normal
5.44,0.003423030769230769,0.05047904282532686,0.05059496915908027,0.13747753846153846,2.599799246279994,-0.1917957705392854,2.717217556340093,0.04163441538461538,normal
5.445,0.015035953846153844,0.05744158834742292,0.05937689769547127,0.14686523076923075,2.445409138115711,-0.05032840351625605,2.473440622015392,0.048289246153846145,normal
5.45,0.023952523076923075,0.0605998008073044,0.06516179263675534,0.19505538461538463,4.618511916393794,-0.9527368781009871,2.9934011438684878,0.05330123076923076,normal
5.455,-0.002152215384615385,0.06805487676781587,0.06808889985118263,0.19505538461538463,2.844181960987375,-0.5508593449141188,2.8647163493859376,0.05640612307692308,normal
5.46,0.007489292307692309,0.07668814944335989,0.0770529802429287,0.1829556923076923,2.28921139095571,0.024456197896272926,2.3744142242244095,0.06380501538461537,normal
5.465,0.0012047538461538462,0.08378684640776464,0.08379550741411,0.19609846153846153,2.3449210633490627,-0.18979919121162858,2.340202566819725,0.07019038461538461,normal
5.47,0.009540676923076925,0.07577933258976394,0.07637756060454269,0.19609846153846153,2.7850113219037675,-0.6693677287712163,2.567487885005825,0.0645595076923077,normal
5.475,0.01887447692307692,0.05321887063165319,0.056466751902587785,0.15124615384615384,2.5654166793630444,-0.12131477982972678,2.678499271696597,0.046453430769230766,normal
5.48,0.014373600000000002,0.044588794657824435,0.04684827623293768,0.10827138461538462,2.7256798366348707,-0.32262177161776734,2.3111071168774853,0.03842,normal
5.485,-0.0013925076923076913,0.0542504642783089,0.05426833286627853,0.1462393846153846,2.9347393200840526,-0.39063873319981757,2.6947462155458144,0.04345632307692308,normal
5.49,-0.0021278769230769225,0.07196619308696971,0.07199764445890414,0.168144,2.654462993549621,0.25443562340118736,2.3354097382446404,0.05799159999999999,normal
5.495,0.014935123076923077,0.07308045105380409,0.07459095271914883,0.168144,2.4496063426878347,-0.14003274580258232,2.2542144036301393,0.06117819999999999,normal
5.5,0.0005424000000000007,0.055313379515072675,0.05531603882364012,0.14290153846153844,2.8881901497287488,-0.3400052426565648,2.583365358411517,0.04401436923076923,normal
5.505,0.0176958,0.05269345919072177,0.05558544754811515,0.15228923076923076,2.7069894848348266,0.0018300205031194694,2.7397320249586574,0.045375584615384615,normal
5.51,0.0008396769230769243,0.062141783487639095,0.06214745620184114,0.1558356923076923,2.6492506864505962,0.07732353852269419,2.50751521995643,0.05124463076923077,normal
5.515,0.003928923076923077,0.061189339816593316,0.061315346722781494,0.1558356923076923,2.6520602162244677,-0.04611163381096215,2.5415446643766937,0.04935144615384615,normal
5.52,0.0048416153846153834,0.06584406805361971,0.06602183379293738,0.2059033846153846,3.519918137371185,-0.5440107552758516,3.118716533399454,0.051324600000000005,normal
5.525,0.01430753846153846,0.07952361994781634,0.0808004442217562,0.2059033846153846,2.9305009345734225,-0.02088494977970953,2.5482952055348154,0.06326261538461539,normal
5.53,0.021370907692307692,0.07410345588453032,0.07712352345182155,0.17586276923076924,2.6319222729362446,0.08745503301931236,2.2802740507651897,0.06116081538461538,normal
5.535,-0.003101415384615385,0.05313875120854636,0.05322918050648268,0.14436184615384615,2.9160423926872143,-0.4679228835345633,2.7120809447040912,0.04224113846153846,normal
5.54,-0.003662938461538462,0.0556698847443204,0.05579026066993176,0.13455692307692307,2.5462469269629615,-0.3109561301834094,2.411835353718695,0.04517392307692307,normal
5.545,0.006527923076923075,0.07705700627994327,0.07733302009184333,0.19150892307692308,2.156843775156631,-0.008731462909496689,2.4764185188872823,0.06577816923076923,normal
5.55,0.016911753846153846,0.06468499351592139,0.06685922377883019,0.19150892307692308,2.897137126682295,0.09707050871906392,2.8643605512147907,0.05231030769230769,normal
5.555,0.0092208,0.04780782076402323,0.04868891946680446,0.14039815384615384,3.6794279315624707,-0.059906417810686764,2.8835750594521956,0.036824092307692305,normal
5.56,0.014637846153846152,0.06449754535880604,0.06613773429242123,0.14039815384615384,2.4848311470255173,-0.4096180720644045,2.1228146888945085,0.05437212307692307,normal
5.565,-0.013937246153846153,0.07587806561875925,0.07714744112669994,0.1800350769230769,2.2152632557275207,-0.33343515440306193,2.3336493640457068,0.06277758461538462,normal
5.57,0.003202246153846155,0.07456299590770417,0.07463172742984131,0.1800350769230769,2.829283778032158,-0.6707590433600863,2.412312874471807,0.06003255384615384,normal
5.575,0.011866738461538462,0.06269201337406326,0.06380523507211837,0.14394461538461537,2.3930963303542763,-0.33996729818310895,2.2560000793338717,0.053965323076923075,normal
5.58,0.016546676923076924,0.07088399580727431,0.0727896515914341,0.1800350769230769,2.2300305107322305,-0.2510398578671027,2.473360882857467,0.06323132307692308,normal
5.585,0.018711061538461537,0.07061592659500242,0.073052809068282,0.1829556923076923,2.7747768056713507,-0.4012682282875633,2.5044306254764925,0.060931338461538455,normal
5.59,-0.010027446153846153,0.07553340898757177,0.07619609930732721,0.19380369230769232,2.7625519429084098,-0.06933920633925302,2.5434857436206797,0.05971615384615384,normal
5.595,0.005523092307692307,0.08365671126702247,0.08383883282019886,0.19380369230769232,2.3999338352897177,-0.12104486699573366,2.311622022736464,0.06822592307692309,normal
5.6,0.00859669230769231,0.07221668279291854,0.07272655905682707,0.1881710769230769,2.599101953961638,-0.182260632400265,2.587377697548482,0.059391061538461534,normal
5.605,0.017871384615384615,0.062023335726914035,0.06454673161953668,0.15124615384615384,2.636009964518485,-0.47946038660590506,2.3432039090322494,0.05434083076923077,normal
5.61,0.003210938461538461,0.06669429439276553,0.06677154356724624,0.13622584615384614,2.1860535142135853,-0.14160929777573272,2.0401781788472784,0.05527438461538461,normal
5.615,0.00817076923076923,0.06366359328490312,0.06418578175708424,0.13622584615384614,2.411208808468316,-0.3492215274613346,2.122367951665725,0.05220252307692308,normal
5.62,0.013966800000000001,0.052536764568598356,0.05436159612793145,0.12391753846153845,2.1959092380158407,-0.14138889876057387,2.2795051523122694,0.04570763076923076,normal
5.625,0.0009370307692307684,0.05925927991037433,0.05926668779473491,0.127464,2.2542721616708694,-0.05324987444160534,2.150685397528214,0.05028847692307692,normal
5.63,0.011783292307692308,0.06477025598889677,0.06583336569305673,0.12975876923076923,2.269995599839832,-0.4327500982868441,1.9710183106201806,0.05665646153846153,normal
5.635,0.011651169230769231,0.06424242178808781,0.06529041661409891,0.15124615384615384,2.6793801575103195,-0.4317880492132472,2.3165138421477542,0.05378799999999999,normal
5.64,0.006552261538461539,0.05909373078708376,0.0594558756524932,0.15124615384615384,2.8119157965742825,-0.11595597235743342,2.5438386397696853,0.04763210769230768,normal
5.645,-0.0032161538461538447,0.05030569845792468,0.050408401511075264,0.12037107692307693,2.3705746626857924,0.1460059094486288,2.3879169605612294,0.04112852307692308,normal
5.65,0.015088107692307692,0.04988373052294148,0.0521156172813881,0.12037107692307693,2.4390938661231725,-0.2914339635396551,2.309693009547537,0.04371709230769231,normal
5.655,0.010336892307692306,0.05201572572444292,0.05303288663858778,0.10389046153846154,2.1358550981914,-0.33709094878548096,1.9589818341675707,0.04561375384615384,normal
5.66,0.0153228,0.06746826479214474,0.06918637838406458,0.13184492307692308,1.9383092300521814,-0.13140742992181212,1.9056485706627244,0.058846923076923074,normal
5.665,0.008640153846153846,0.08243599365598564,0.08288754616065619,0.1994363076923077,2.5247452640461123,-0.6176622288931385,2.4061070321197797,0.06972273846153845,normal
5.67,0.00018079999999999995,0.07399838891733511,0.0739986097910034,0.1994363076923077,2.901923040726065,-0.7192217002522288,2.6951358715465323,0.06064449230769231,normal
5.675,0.01393376923076923,0.05759035350381758,0.05925199356706073,0.18879692307692306,3.9112991300465785,-0.7299842377361933,3.18633874931558,0.04835183076923076,normal
5.68,0.01445356923076923,0.05646155365347941,0.05828218170653336,0.18879692307692306,4.158737831041183,-0.6105239303672829,3.239359226934347,0.046288276923076924,normal
5.685,0.006009861538461538,0.05446079854438485,0.054791395435812275,0.12537784615384615,2.3255754283430097,0.36820713895398277,2.288276200242525,0.044833184615384616,normal
5.69,-0.002821523076923077,0.05386781536329429,0.053941658525554936,0.157296,2.9426674028694366,-0.3801084997807856,2.916039371045308,0.04373447692307693,normal
5.695,0.019535092307692306,0.06070644244601914,0.06377218818514771,0.157296,3.1097598426173394,-0.8453425645106661,2.4665297597022646,0.05457552307692307,normal
5.7,0.007868276923076924,0.06728615983227308,0.06774464618486413,0.1802436923076923,2.5493849613128674,-0.6148186314031155,2.6606337542281433,0.05808895384615385,normal
5.705,0.00995616923076923,0.07773617324422,0.07837115500238018,0.18066092307692305,2.5732829774290793,-0.25148631659671555,2.30519663862854,0.06492284615384615,normal
5.71,0.0023695230769230765,0.07852947763615932,0.07856521811476194,0.18066092307692305,2.305534975012688,0.13718674159937072,2.299502596849253,0.06423789230769231,normal
5.715,0.003023184615384617,0.0636443337394888,0.0637160957871881,0.1652233846153846,2.4034166046719445,-0.21308158516357112,2.593118466756517,0.051908723076923076,normal
5.72,0.01045336923076923,0.05176097472006647,0.05280597913348595,0.11432123076923076,2.1784865241408187,-0.09747983160528578,2.16492966601837,0.044183,normal
5.725,0.020395630769230767,0.06851035704535059,0.07148182130413447,0.17440246153846153,2.383976156493556,0.39799537084833736,2.439815583271578,0.05727883076923077,normal
5.73,0.0031431384615384613,0.0931493145269147,0.09320232892059342,0.24032492307692307,2.633640484948918,-0.3174019857288418,2.5785291618804425,0.07592904615384616,normal
5.735,0.0013090615384615375,0.1093465684722992,0.109354404020957,0.26911384615384615,2.5188382701241347,-0.2698302289626478,2.4609328592040276,0.08911875384615384,normal
5.74,0.013191446153846154,0.09836409962564124,0.09924469933851833,0.26911384615384615,2.811697699614468,-0.1962058982222002,2.7116193403530127,0.08080369230769231,normal
5.745,0.0016863076923076912,0.06478126668885857,0.06480321093469175,0.1787833846153846,2.53233811601805,-0.13417381497341332,2.758866143153945,0.05312738461538462,normal
5.75,0.02444103076923077,0.049628747904164855,0.05532067067197968,0.13768615384615385,2.5518696765626863,-0.19889121932876175,2.4888735471512073,0.04541730769230769,normal
5.755,0.00978406153846154,0.05860355073545726,0.0594146784809252,0.13643446153846153,2.7478055124485787,-0.4551557535567352,2.296309010277034,0.04855523076923077,normal
5.76,-0.0020670307692307686,0.06801936524427846,0.06805076534790408,0.17648861538461538,2.6530894960579254,-0.220592756367858,2.593484650500718,0.05387666153846154,normal
5.765,-0.0012864615384615375,0.06493831647868914,0.06495105796194801,0.17648861538461538,2.634759185536958,-0.34602046909495665,2.7172554369785993,0.05229640000000001,normal
5.77,0.015159384615384615,0.058805918589863324,0.06072843652783095,0.13747753846153846,2.560694141412298,-0.5932430191171437,2.263808296769414,0.05159753846153846,normal
5.775,0.010173476923076926,0.06025136354308462,0.061104226052747984,0.13747753846153846,2.2596023151737805,-0.3288779019098283,2.2498859300314433,0.05196609230769231,normal
5.78,0.007673569230769231,0.05758878094141757,0.058097774097274915,0.12850707692307692,2.0837449754794815,-0.22591735151538153,2.211910506380391,0.049925138461538454,normal
5.785,0.019067446153846153,0.049672402211002414,0.053206344022507505,0.11599015384615384,2.3991826621715395,-0.27763266284370836,2.1800060871892897,0.04404913846153846,normal
5.79,-0.001768015384615385,0.05619298455781252,0.05622079145578434,0.1612596923076923,2.7733025317737243,-0.3322273596331034,2.868328391188113,0.044951399999999996,normal
5.795,-0.004433076923076924,0.06942847379794853,0.06956985801996683,0.1612596923076923,2.5258507772675456,-0.1141125725811944,2.317953448480664,0.056712092307692315,normal
5.8,0.015235876923076925,0.06911476772755991,0.0707741694663364,0.15875630769230767,2.5544015697862417,-0.3429826399170254,2.2431391126083056,0.05879824615384615,normal
5.805,0.02987024615384615,0.06147598997406132,0.06834858410078623,0.14603076923076924,2.8673900753321115,-0.705172521651222,2.136558805891773,0.05874956923076923,normal
5.81,0.007817861538461536,0.06665012306704193,0.06710706269750145,0.16605784615384614,2.4767085451940165,-0.5055048841850402,2.4745211528983946,0.055778538461538456,normal
5.815,-0.007400630769230767,0.054969229930200855,0.055465174433168195,0.16605784615384614,2.74731180478087,-0.5563329542323208,2.9939119069017743,0.04338678461538461,normal
5.82,0.009137353846153847,0.045829652144973025,0.04673166218998692,0.11327815384615383,2.9165047938015154,-0.48474870753132226,2.424012939784232,0.03768984615384616,normal
5.825,0.020892830769230767,0.04737804693985671,0.05178020576810198,0.11202646153846153,2.2456282257478954,-0.26461939130214523,2.163499736562903,0.043906584615384624,normal
5.83,0.01881710769230769,0.062100088397798896,0.0648884005113267,0.15562707692307692,2.752684873458445,-0.5126279917043352,2.398380537919272,0.05494233846153846,normal
5.835,-0.00023990769230769206,0.06744632846377592,0.06744675514021692,0.15562707692307692,2.468478696335595,-0.3494600632592178,2.307406436373989,0.05464332307692308,normal
5.84,-0.009196461538461539,0.06838397555325838,0.06899958708062709,0.19317784615384614,2.661832135664138,-0.2912029127319184,2.799695684093223,0.05530741538461539,normal
5.845,0.010138707692307692,0.07362392981341173,0.07431874887832972,0.19317784615384614,2.655433178126547,-0.07563464608909302,2.5993150997483223,0.06170147692307692,normal
5.85,0.02964772307692308,0.06560624488329314,0.07199421401288124,0.1802436923076923,2.72241146066654,-0.1388191664114108,2.5035858058738305,0.05931630769230769,normal
5.855,0.01536104615384615,0.06174416251946269,0.0636262787232635,0.17273353846153844,3.226415804413982,-0.39218441244845464,2.71481441202662,0.0505788,normal
5.86,0.004735569230769231,0.05796606362264371,0.05815917939451851,0.13872923076923074,2.6781224338145995,-0.2945207722639149,2.3853367983095364,0.04750867692307693,normal
5.865,-0.014604815384615385,0.06936819937665961,0.07088898163451565,0.24053353846153847,3.8324472187432423,-0.6414837540544095,3.3931019026576528,0.05512487692307692,normal
5.87,0.012722061538461537,0.08842203532240796,0.08933256506081957,0.24053353846153847,3.212986516356943,-0.17780841010262965,2.692562765860109,0.06900301538461538,normal
5.875,0.021631676923076923,0.07775465922231581,0.08070759863409913,0.20986707692307693,2.51892211052326,0.2787772246884306,2.600338511799156,0.06345906153846154,normal
5.88,0.006701769230769231,0.05778872439682186,0.05817602924086792,0.13080184615384613,2.4783262581479732,-0.37580118469743884,2.248380438827879,0.04842832307692308,normal
5.885,0.020001,0.045663318292014976,0.0498515660580274,0.12099692307692309,2.7700152653109966,-0.17187072902325,2.427143872192144,0.040327092307692304,normal
5.89,0.002173076923076923,0.044773008892179354,0.044825713475334455,0.11306953846153844,2.7039919413930456,-0.14177414009967648,2.5224258510409534,0.03602787692307693,normal
5.895,-0.002538153846153846,0.05419834339231233,0.054257742778498916,0.14018953846153845,2.384359797085021,-0.3478116557405882,2.583770191728144,0.04477233846153846,normal
5.9,0.006333215384615385,0.07055657794020141,0.07084024497232942,0.17002153846153847,2.4250325211229398,-0.20285892874245676,2.400069882987415,0.05859136923076923,normal
5.905,0.024348892307692306,0.06941576315362553,0.07356233228230215,0.17002153846153847,2.54521727119857,-0.42699905600325055,2.3112581288078977,0.0626784923076923,normal
5.91,0.006776523076923075,0.0611875714676392,0.06156167774776388,0.17273353846153844,2.8612011912273885,-0.3972220336911002,2.8058614511657405,0.05005378461538461,normal
5.915,0.0047686,0.059708729141611044,0.05989884708127755,0.17273353846153844,3.1766328703437674,-0.28913086265425414,2.883753976552403,0.04705841538461539,normal
5.92,0.005305784615384616,0.058720967729768155,0.05896018488357482,0.16063384615384615,2.8546305682484605,-0.07835905003329999,2.7244461066572345,0.047376553846153836,normal
5.925,0.011699846153846153,0.06603693327609363,0.06706536331471642,0.16063384615384615,2.483836491500917,-0.09757962675060318,2.3951834183025684,0.05428172307692307,normal
5.93,0.016988246153846153,0.07266647487533744,0.0746258472527563,0.16438892307692307,2.6492047436101944,-0.5133189876014609,2.2028416309987207,0.060981753846153834,normal
5.935,0.014105876923076922,0.06787508768533963,0.06932534379331659,0.16438892307692307,2.718908473981699,-0.6627745273423605,2.371267332867828,0.058593107692307696,normal
5.94,0.012409138461538462,0.06923785581953093,0.07034107900682066,0.15187199999999998,2.2957016668014307,-0.5003340499465435,2.1590797602816645,0.06140941538461538,normal
5.945,0.0011473846153846154,0.06517960038615922,0.06518969855701919,0.15187199999999998,2.478089872031779,-0.30356523628250665,2.3296932392955116,0.053732369230769225,normal
5.95,0.007145076923076923,0.05536240046386982,0.05582156849604442,0.13998092307692306,2.947337411507739,-0.4680680594922261,2.507649405925279,0.04523129230769231,normal
5.955,0.019741969230769228,0.05807558393683,0.061339373967399,0.1570873846153846,3.322510467657221,-0.5648656714202974,2.5609551329766473,0.050637907692307686,normal
5.96,0.014105876923076925,0.06740593675157724,0.06886607345512467,0.1570873846153846,2.240260429951945,-0.2922659428479899,2.2810562114848576,0.05897556923076923,normal
5.965,-0.00201313846153846,0.0659867568371844,0.0660174583300132,0.14081538461538462,2.075165588200961,-0.29768307157602275,2.1330022114978395,0.056350492307692304,normal
5.97,0.018523307692307693,0.0694818579886252,0.07190856358887573,0.16981292307692308,3.025121562577788,-0.28883588325769916,2.3615118228170693,0.0588590923076923,normal
5.975,0.014526584615384615,0.07238304490789745,0.07382632898042965,0.16981292307692308,2.660953401671009,-0.10949498463521953,2.3001675069329015,0.060251599999999995,normal
5.98,0.015993846153846154,0.06424169739377326,0.06620270990545656,0.14707384615384617,2.6590013858611856,-0.3072532446581551,2.2215683672750086,0.0541808923076923,normal
5.985,0.005357938461538459,0.06059876545051384,0.060835169751419484,0.14686523076923075,2.5203821003071467,0.18156591935283023,2.414150093923325,0.049806923076923075,normal
5.99,-0.003998461538461539,0.050462104803013275,0.05062026981185355,0.127464,2.2125355352668366,0.027401078490523614,2.518042682778278,0.04277658461538462,normal
5.995,0.018910984615384614,0.05344265563832589,0.056689882525896976,0.13706030769230768,2.5990862165923914,-0.20412121327903004,2.417720792236534,0.046489938461538455,normal
6.0,0.008242046153846154,0.06880339166311618,0.0692952958659554,0.1543753846153846,2.6173915139328225,-0.47359672526050556,2.2277902516500956,0.056067123076923076,normal
6.005,0.01892663076923077,0.08249687389095203,0.0846401296906759,0.20506892307692307,2.5576810132513867,-0.09601137604272217,2.4228332804588533,0.06831284615384613,normal
6.01,0.005669123076923074,0.07846254833357794,0.07866708617624243,0.20506892307692307,2.800229113988079,0.44493450289151193,2.6067944428181216,0.06212392307692308,normal
6.015,0.00038593846153846224,0.06355357728599627,0.06355474910927739,0.1597993846153846,2.2920913125918894,-0.1317528299711879,2.514357885995618,0.05358981538461539,normal
6.02,0.014164984615384617,0.05695318061329128,0.058688257523326244,0.12683815384615382,2.3581464513666375,-0.24359107255216436,2.161218601450907,0.04934796923076923,normal
